PixelsColored,PixelsAvailable,PercentComplete,TotalCollisions,Rate,WorkerCount,RatePerWorker
35316,4684,88,1421,35.48,23,1.54
35345,4655,88,1422,24.05,23,1.05
35388,4612,88,1425,31.25,23,1.36
35431,4569,88,1427,31.02,22,1.41
35474,4526,88,1428,31.44,22,1.43
35511,4489,88,1429,36.96,22,1.68
35537,4463,88,1431,22.51,22,1.02
35581,4419,88,1431,34.06,22,1.55
35622,4378,89,1433,29.78,21,1.42
35663,4337,89,1434,32.47,21,1.55
35704,4296,89,1435,32.67,21,1.56
35745,4255,89,1436,30.76,21,1.46
35785,4215,89,1438,31.91,21,1.52
35824,4176,89,1440,31.35,20,1.57
35862,4138,89,1442,31.56,20,1.58
35902,4098,89,1442,35.09,20,1.75
35942,4058,89,1442,33.64,20,1.68
35980,4020,89,1444,31.69,20,1.58
36018,3982,90,1446,32.57,19,1.71
36055,3945,90,1447,32.62,19,1.72
36092,3908,90,1448,32.84,19,1.73
36128,3872,90,1450,32.24,19,1.7
36163,3837,90,1453,31.52,19,1.66
36199,3801,90,1455,33.4,19,1.76
36234,3766,90,1457,31.44,18,1.75
36267,3733,90,1460,31.52,18,1.75
36301,3699,90,1462,31.71,18,1.76
36336,3664,90,1463,33.15,18,1.84
36372,3628,90,1463,34.73,18,1.93
36406,3594,91,1465,32.96,17,1.94
36440,3560,91,1465,33.87,17,1.99
36472,3528,91,1468,31.99,17,1.88
36516,3484,91,1468,43.92,17,2.58
36553,3447,91,1470,32.03,17,1.88
36586,3414,91,1472,25.65,17,1.51
36635,3365,91,1472,44.85,16,2.8
36696,3304,91,1475,48.56,16,3.04
36758,3242,91,1477,51.96,16,3.25
36818,3182,92,1480,54.09,15,3.61
36876,3124,92,1482,50.55,15,3.37
36933,3067,92,1485,50.66,15,3.38
36992,3008,92,1486,53.58,15,3.57
37049,2951,92,1486,52.69,14,3.76
37102,2898,92,1489,50.15,14,3.58
37156,2844,92,1491,51.88,14,3.71
37211,2789,93,1493,54.88,13,4.22
37264,2736,93,1494,50.76,13,3.9
37322,2678,93,1498,51.19,13,3.94
37376,2624,93,1501,53.82,13,4.14
37433,2567,93,1502,52.03,12,4.34
37488,2512,93,1507,49.32,12,4.11
37548,2452,93,1507,53.89,12,4.49
37607,2393,94,1508,55.11,11,5.01
37661,2339,94,1509,53.19,11,4.84
37714,2286,94,1511,50.77,11,4.62
37768,2232,94,1514,53.83,11,4.89
37821,2179,94,1515,52.41,10,5.24
37879,2121,94,1515,52.81,10,5.28
37936,2064,94,1518,51.65,10,5.16
37995,2005,94,1519,55.28,10,5.53
38049,1951,95,1520,53.12,9,5.9
38101,1899,95,1522,50.12,9,5.57
38160,1840,95,1526,53.57,9,5.95
38219,1781,95,1528,54.36,8,6.79
38274,1726,95,1529,50.81,8,6.35
38327,1673,95,1532,52.74,8,6.59
38382,1618,95,1533,53.8,8,6.73
38440,1560,96,1534,55.41,7,7.92
38494,1506,96,1536,53.42,7,7.63
38548,1452,96,1538,53.41,7,7.63
38603,1397,96,1539,54.43,6,9.07
38661,1339,96,1539,57.87,6,9.65
38717,1283,96,1539,52.63,6,8.77
38776,1224,96,1540,55.7,6,9.28
38841,1159,97,1540,60.91,5,12.18
38901,1099,97,1540,59.14,5,11.83
38965,1035,97,1541,62.26,5,12.45
39026,974,97,1544,59.23,4,14.81
39089,911,97,1545,60.31,4,15.08
39161,839,97,1545,70.15,4,17.54
39228,772,98,1546,65.9,3,21.97
39287,713,98,1547,58.97,3,19.66
39352,648,98,1548,64.42,3,21.47
39417,583,98,1548,64.74,2,32.37
39473,527,98,1548,54.51,2,27.25
39533,467,98,1548,58.47,2,29.23
39600,400,99,1549,66.08,2,33.04
39647,353,99,1549,46.45,1,46.45
39700,300,99,1549,52.39,1,52.39
39764,236,99,1549,63.24,1,63.24
39852,148,99,1549,87.85,1,87.85
40000,0,100,1549,219.06,1,219.06
40000,0,100,1549,0.0,1,0.0
40000,0,100,1549,0.0,1,0.0
40000,0,100,1549,0.0,1,0.0
40000,0,100,1549,0.0,1,0.0
40000,0,100,1549,0.0,1,0.0
